experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
85b4f0d3-a9be-4319-a085-f4e9dcfbadf0,2022-12-15-13-13-07,2022-12-15-13-13-07,True,2022-12-15 13:13:09.862141,,,Pipeline has been started.,experiment.csv,,,2022-12-15 13:13:09.862141
85b4f0d3-a9be-4319-a085-f4e9dcfbadf0,2022-12-15-13-13-07,2022-12-15-13-13-07,False,2022-12-15 13:13:09.862141,2022-12-15 13:13:22.280393,0 days 00:00:12.418252,Pipeline has been completed.,experiment.csv,0.8636032481527747,False,2022-12-15 13:13:22.280393
2ac34aa2-31e6-42bb-b5f3-39194f34ac44,2022-12-17-13-59-17,2022-12-17-13-59-17,True,2022-12-17 13:59:17.663825,,,Pipeline has been started.,experiment.csv,,,2022-12-17 13:59:17.663825
2ac34aa2-31e6-42bb-b5f3-39194f34ac44,2022-12-17-13-59-17,2022-12-17-13-59-17,False,2022-12-17 13:59:17.663825,2022-12-17 13:59:28.039829,0 days 00:00:10.376004,Pipeline has been completed.,experiment.csv,0.8647419050025751,False,2022-12-17 13:59:28.039829
0952ed44-e2c1-4b41-a82b-dcbb34d1e534,2022-12-17-13-59-36,2022-12-17-13-59-36,True,2022-12-17 13:59:36.463206,,,Pipeline has been started.,experiment.csv,,,2022-12-17 13:59:36.463206
0952ed44-e2c1-4b41-a82b-dcbb34d1e534,2022-12-17-13-59-36,2022-12-17-13-59-36,False,2022-12-17 13:59:36.463206,2022-12-17 13:59:43.365241,0 days 00:00:06.902035,Pipeline has been completed.,experiment.csv,0.8647016059310787,False,2022-12-17 13:59:43.365241
4f437d76-65e4-48c1-b995-95252a8d6f19,2022-12-17-14-00-17,2022-12-17-14-00-17,True,2022-12-17 14:00:17.807994,,,Pipeline has been started.,experiment.csv,,,2022-12-17 14:00:17.807994
4f437d76-65e4-48c1-b995-95252a8d6f19,2022-12-17-14-00-17,2022-12-17-14-00-17,False,2022-12-17 14:00:17.807994,2022-12-17 14:00:24.703533,0 days 00:00:06.895539,Pipeline has been completed.,experiment.csv,0.8655417466158907,True,2022-12-17 14:00:24.703533
003c2001-7132-44b7-baec-611835cda261,2022-12-17-14-01-01,2022-12-17-14-01-01,True,2022-12-17 14:01:01.502803,,,Pipeline has been started.,experiment.csv,,,2022-12-17 14:01:01.502803
003c2001-7132-44b7-baec-611835cda261,2022-12-17-14-01-01,2022-12-17-14-01-01,False,2022-12-17 14:01:01.502803,2022-12-17 14:01:08.410843,0 days 00:00:06.908040,Pipeline has been completed.,experiment.csv,0.8644345632335142,False,2022-12-17 14:01:08.410843
41dec3be-184c-4303-8817-13aa541cc0e9,2022-12-17-14-12-32,2022-12-17-14-12-32,True,2022-12-17 14:12:32.488028,,,Pipeline has been started.,experiment.csv,,,2022-12-17 14:12:32.494061
41dec3be-184c-4303-8817-13aa541cc0e9,2022-12-17-14-12-32,2022-12-17-14-12-32,False,2022-12-17 14:12:32.488028,2022-12-17 14:12:40.789838,0 days 00:00:08.301810,Pipeline has been completed.,experiment.csv,0.8649090855077535,False,2022-12-17 14:12:40.789838
3e16b183-48e6-4d86-81c7-ef379f90260c,2022-12-17-14-12-46,2022-12-17-14-12-46,True,2022-12-17 14:12:46.778037,,,Pipeline has been started.,experiment.csv,,,2022-12-17 14:12:46.778037
3e16b183-48e6-4d86-81c7-ef379f90260c,2022-12-17-14-12-46,2022-12-17-14-12-46,False,2022-12-17 14:12:46.778037,2022-12-17 14:12:54.026709,0 days 00:00:07.248672,Pipeline has been completed.,experiment.csv,0.8651123148527001,False,2022-12-17 14:12:54.026709
3c4d3ab8-b580-495a-9ce4-63ed22d71d47,2022-12-17-18-23-18,2022-12-17-18-23-18,True,2022-12-17 18:23:18.849972,,,Pipeline has been started.,experiment.csv,,,2022-12-17 18:23:18.849972
3c4d3ab8-b580-495a-9ce4-63ed22d71d47,2022-12-17-18-23-18,2022-12-17-18-23-18,False,2022-12-17 18:23:18.849972,2022-12-17 18:23:27.661121,0 days 00:00:08.811149,Pipeline has been completed.,experiment.csv,0.8644652020767463,False,2022-12-17 18:23:27.661121
30a2ae69-ca6b-4285-9e38-7737ae932d13,2022-12-17-20-07-40,2022-12-17-20-07-40,True,2022-12-17 20:07:40.787313,,,Pipeline has been started.,experiment.csv,,,2022-12-17 20:07:40.787806
30a2ae69-ca6b-4285-9e38-7737ae932d13,2022-12-17-20-07-40,2022-12-17-20-07-40,False,2022-12-17 20:07:40.787313,2022-12-17 20:07:49.888435,0 days 00:00:09.101122,Pipeline has been completed.,experiment.csv,0.8645081112801982,False,2022-12-17 20:07:49.888435
ffbbb3c0-5656-4f3a-b1cf-e9859101c526,2022-12-17-20-07-52,2022-12-17-20-07-52,True,2022-12-17 20:07:52.764552,,,Pipeline has been started.,experiment.csv,,,2022-12-17 20:07:52.764552
ffbbb3c0-5656-4f3a-b1cf-e9859101c526,2022-12-17-20-07-52,2022-12-17-20-07-52,False,2022-12-17 20:07:52.764552,2022-12-17 20:07:59.814786,0 days 00:00:07.050234,Pipeline has been completed.,experiment.csv,0.8646088894297973,False,2022-12-17 20:07:59.814786
2edd3582-08bc-4f8a-9672-62cf2c7c7a90,2022-12-18-11-24-54,2022-12-18-11-24-54,True,2022-12-18 11:24:54.761498,,,Pipeline has been started.,experiment.csv,,,2022-12-18 11:24:54.761498
2edd3582-08bc-4f8a-9672-62cf2c7c7a90,2022-12-18-11-24-54,2022-12-18-11-24-54,False,2022-12-18 11:24:54.761498,2022-12-18 11:25:11.044748,0 days 00:00:16.283250,Pipeline has been completed.,experiment.csv,0.86502517760309,False,2022-12-18 11:25:11.044748
f3ce5e96-039f-49ac-a359-952b1a73fad0,2022-12-21-17-20-14,2022-12-21-17-20-14,True,2022-12-21 17:20:14.647641,,,Pipeline has been started.,experiment.csv,,,2022-12-21 17:20:14.647641
f3ce5e96-039f-49ac-a359-952b1a73fad0,2022-12-21-17-20-14,2022-12-21-17-20-14,False,2022-12-21 17:20:14.647641,2022-12-21 17:20:25.223307,0 days 00:00:10.575666,Pipeline has been completed.,experiment.csv,0.86459213523056,False,2022-12-21 17:20:25.223307
 